java,JodaOrg/joda-time,d60dc845888e826919c3f79025431ba4d95c7236,1,setDuration,JodaTime/src/java/org/joda/time/MutableDuration.java,True
java,JodaOrg/joda-time,d60dc845888e826919c3f79025431ba4d95c7236,2,setDuration,JodaTime/src/java/org/joda/time/MutableDuration.java,True
java,JodaOrg/joda-time,d60dc845888e826919c3f79025431ba4d95c7236,3,setTotalMillis,JodaTime/src/java/org/joda/time/MutableDuration.java,True
java,JodaOrg/joda-time,d60dc845888e826919c3f79025431ba4d95c7236,4,add,JodaTime/src/java/org/joda/time/MutableDuration.java,True
java,JodaOrg/joda-time,0973b46039c4db0be3a969d36c220dee1e1fb4da,1,setPeriod,src/main/java/org/joda/time/MutablePeriod.java,True
java,JodaOrg/joda-time,0973b46039c4db0be3a969d36c220dee1e1fb4da,2,setPeriod,src/main/java/org/joda/time/MutablePeriod.java,True
java,JodaOrg/joda-time,cb28cb59711355f0b0f61e9eb81a9fcf377b277e,1,toString,src/main/java/org/joda/time/LocalTime.java,True
java,JodaOrg/joda-time,706ccf2e451b3b40962cd0455564f7b5a64d8072,1,toString,JodaTime/src/java/org/joda/time/LocalTime.java,True
java,JodaOrg/joda-time,706ccf2e451b3b40962cd0455564f7b5a64d8072,2,toString,JodaTime/src/java/org/joda/time/MutableDateTime.java,True
java,JodaOrg/joda-time,e433f2e9c8599de1e4f2e0d4d7312a875818b8d1,1,appendSeparatorIfFieldsBefore,JodaTime/src/java/org/joda/time/format/PeriodFormatterBuilder.java,True
java,mockito/mockito,3b7df7d0bdfacfc1c62eb4fcdc082b1d57b8b57a,1,verify,src/org/mockito/Mockito.java,True
java,google/gson,7a9fd5962dce7f277efa15fcc996606be0733bac,1,fromJson,gson/src/main/java/com/google/gson/Gson.java,True
java,google/gson,baf9591d3b0eea51434f1e2ef726c29bd35c85d5,1,getAsNumber,gson/src/main/java/com/google/gson/JsonPrimitive.java,True
java,google/gson,baf9591d3b0eea51434f1e2ef726c29bd35c85d5,2,getAsDouble,gson/src/main/java/com/google/gson/JsonPrimitive.java,True
java,google/gson,baf9591d3b0eea51434f1e2ef726c29bd35c85d5,3,getAsInt,gson/src/main/java/com/google/gson/JsonPrimitive.java,True
java,jfree/jfreechart,19e59d8dad31c1b67bfd50d19a5018100c7908ae,1,setSymbols,src/main/java/org/jfree/chart/axis/SymbolAxis.java,False
java,jfree/jfreechart,099beaa31597ae54f186f6f0362a8796ccec358f,1,getGap,source/org/jfree/chart/plot/CombinedDomainCategoryPlot.java,False
java,jfree/jfreechart,56ea659295af704479fd6f5c62816048afc89981,1,getOutliers,source/org/jfree/data/statistics/DefaultBoxAndWhiskerXYDataset.java,False
java,apache/commons-csv,ad0acc17e1dd3330993ff17cf5290c588bcb5c18,1,isSet,src/main/java/org/apache/commons/csv/CSVRecord.java,False
java,apache/commons-csv,883511fa42166b3c8b860abe4a0bead8591c15e6,1,getLineNumber,src/main/java/org/apache/commons/csv/ExtendedBufferedReader.java,False
java,apache/commons-csv,517bf0d58374d53d8fa92e4f0593ec8db8e6d8e7,1,readLine,src/main/java/org/apache/commons/csv/ExtendedBufferedReader.java,False
java,apache/commons-csv,e697318e68670c5f4234db519fe1c06f860b942e,1,getLineNumber,src/main/java/org/apache/commons/csv/ExtendedBufferedReader.java,False
java,apache/commons-csv,82b6d2e7b4f8114747e4758d3e4e61eaf276ff54,1,withCommentMarker,src/main/java/org/apache/commons/csv/CSVFormat.java,False
java,apache/commons-csv,82b6d2e7b4f8114747e4758d3e4e61eaf276ff54,2,withRecordSeparator,src/main/java/org/apache/commons/csv/CSVFormat.java,False
java,apache/commons-csv,82b6d2e7b4f8114747e4758d3e4e61eaf276ff54,3,withQuote,src/main/java/org/apache/commons/csv/CSVFormat.java,False
java,apache/commons-csv,2465f5e8f627d13d61a9b3cfa9feac845850691b,1,hasComment,src/main/java/org/apache/commons/csv/CSVRecord.java,False
java,apache/commons-codec,7cae886f2de60fabc37d36a1ddd09473c5aeaa46,1,crypt,src/main/java/org/apache/commons/codec/digest/UnixCrypt.java,False
java,apache/commons-codec,6175c99ee3055b3a87d9c51e59ab8be22a4c1cfc,1,crypt,src/main/java/org/apache/commons/codec/digest/Crypt.java,False
java,apache/commons-codec,f3fe3afb3f301f236328801bfcd272de57dbccd5,1,hash32,src/main/java/org/apache/commons/codec/digest/MurmurHash2.java,False
java,apache/commons-codec,70191f0f7945e35f89d5f0ff2cce4beeeae6d3fd,1,append ,src/main/java/org/apache/commons/codec/language/bm/PhoneticEngine.java,False
java,apache/commons-codec,eabb90925568f9e4b04754918840db8156e5444a,1,encodeBase64String,src/java/org/apache/commons/codec/binary/Base64.java,False
java,apache/commons-codec,f3fe3afb3f301f236328801bfcd272de57dbccd5,2,hash64,src/main/java/org/apache/commons/codec/digest/MurmurHash2.java,False
java,jhy/jsoup,dbc1e34bdeede1cabee58b65bceb02f930ce5d88,1,not,src/main/java/org/jsoup/select/Elements.java,False
java,jhy/jsoup,6e14804768c3553c0670ea08135675d67d51d811,1,select,src/main/java/org/jsoup/nodes/Element.java,False
java,jhy/jsoup,6e14804768c3553c0670ea08135675d67d51d811,2,select,src/main/java/org/jsoup/select/Selector.java,False
java,/jsoup,deaf9f6a51b928dcad619fd8300ee3926345d1ea,1,appendChild,src/main/java/org/jsoup/nodes/Element.java,False
java,jhy/jsoup,deaf9f6a51b928dcad619fd8300ee3926345d1ea,2,prependChild,src/main/java/org/jsoup/nodes/Element.java,False
java,jhy/jsoup,7ff15ee20c961e370837d8f96ae77886ecd910d8,1,child,src/main/java/org/jsoup/nodes/Element.java,False
java,jhy/jsoup,38b32245201b405185c2c36c52637f8b27ddbdd2,1,parse,src/main/java/org/jsoup/Jsoup.java,False
java,jhy/jsoup,4dc96506ca76074e59341cf1e7ef46450baf777a,1,ownText,src/main/java/org/jsoup/nodes/Element.java,False
java,FasterXML/jackson-core,aa54f0a1b25b84fbdc50af69e71fdd40fcb65be1,1,parseInt,src/main/java/com/fasterxml/jackson/core/io/NumberInput.java,False
java,FasterXML/jackson-core,56de216f11e5b1e2b2fba7467ab3c11a4bee4130,1,getByteValue,src/main/java/com/fasterxml/jackson/core/JsonParser.java,False
java,FasterXML/jackson-core,56de216f11e5b1e2b2fba7467ab3c11a4bee4130,2,getShortValue,src/main/java/com/fasterxml/jackson/core/JsonParser.java,False
java,FasterXML/jackson-core,ea603c35b85aac6af476c229b8f17a72efd31fef,1,readValueAsTree,src/main/java/com/fasterxml/jackson/core/JsonParser.java,False
java,apache/commons-cli,764c1487067383f4fb72dbde8913fba2d6c422ab,1,getParsedOptionValue,src/main/java/org/apache/commons/cli/CommandLine.java,False
java,apache/commons-cli,764c1487067383f4fb72dbde8913fba2d6c422ab,2,getParsedOptionValue,src/main/java/org/apache/commons/cli/CommandLine.java,False
java,apache/commons-cli,764c1487067383f4fb72dbde8913fba2d6c422ab,3,getValues,src/main/java/org/apache/commons/cli/Option.java,False
java,apache/commons-cli,764c1487067383f4fb72dbde8913fba2d6c422ab,4,getValues,src/main/java/org/apache/commons/cli/Option.java,False
java,apache/commons-cli,b88c9ba0b2c8a8a21862d405bf24098f7037dbed,1,isRequired,src/main/java/org/apache/commons/cli/Option.java,False
java,apache/commons-compress,78cf6565c6c000de7eb61456454717523c4e6966,1,create,src/main/java/org/apache/commons/compress/archivers/Archiver.java,False
java,apache/commons-compress,78cf6565c6c000de7eb61456454717523c4e6966,2,expand,src/main/java/org/apache/commons/compress/archivers/Expander.java,False
java,apache/commons-compress,6dff447e7de687566f9edf6197ed92be07ff4547,1,copy,src/main/java/org/apache/commons/compress/utils/IOUtils.java,False
java,apache/commons-compress,6dff447e7de687566f9edf6197ed92be07ff4547,2,copy,src/main/java/org/apache/commons/compress/utils/IOUtils.java,False
java,apache/commons-compress,6dff447e7de687566f9edf6197ed92be07ff4547,3,copyRange,src/main/java/org/apache/commons/compress/utils/IOUtils.java,False
java,apache/commons-compress,60de87b833bbe40a8d0855c726f502c9c71a477e,1,createArchiveInputStream,src/main/java/org/apache/commons/compress/archivers/ArchiveStreamFactory.java,False
java,apache/commons-compress,60de87b833bbe40a8d0855c726f502c9c71a477e,2,createArchiveInputStream,src/main/java/org/apache/commons/compress/archivers/ArchiveStreamFactory.java,False
java,apache/commons-compress,60de87b833bbe40a8d0855c726f502c9c71a477e,3,createArchiveOutputStream,src/main/java/org/apache/commons/compress/archivers/ArchiveStreamFactory.java,False
java,JodaOrg/joda-time,e148b58e708c4f8bf450100a75df071406123bcd,1,setDuration,JodaTime/src/java/org/joda/time/MutableDuration.java,False
java,JodaOrg/joda-time,e148b58e708c4f8bf450100a75df071406123bcd,2,setDuration,JodaTime/src/java/org/joda/time/MutableDuration.java,False
java,JodaOrg/joda-time,e148b58e708c4f8bf450100a75df071406123bcd,3,setTotalMillis,JodaTime/src/java/org/joda/time/MutableDuration.java,False
java,JodaOrg/joda-time,e148b58e708c4f8bf450100a75df071406123bcd,4,add,JodaTime/src/java/org/joda/time/MutableDuration.java,False
java,JodaOrg/joda-time,7bdb324b061d051a8ad03c6ae27de755a53e54a0,1,setPeriod,src/main/java/org/joda/time/MutablePeriod.java,False
java,JodaOrg/joda-time,7bdb324b061d051a8ad03c6ae27de755a53e54a0,2,setPeriod,src/main/java/org/joda/time/MutablePeriod.java,False
java,JodaOrg/joda-time,da86724314ec8b7f12396aa35aa70e619cbc82fd,1,toString,src/main/java/org/joda/time/LocalTime.java,False
java,JodaOrg/joda-time,62ea1bfa32188c029a5032862d84d66ced164a24,1,toString,JodaTime/src/java/org/joda/time/LocalTime.java,False
java,JodaOrg/joda-time,62ea1bfa32188c029a5032862d84d66ced164a24,2,toString,JodaTime/src/java/org/joda/time/MutableDateTime.java,False
java,JodaOrg/joda-time,411a924d87a60e9f6c88b46241da32736acbf1e4,1,appendSeparatorIfFieldsBefore,JodaTime/src/java/org/joda/time/format/PeriodFormatterBuilder.java,False
java,mockito/mockito,5cf74b9ad0e609eb41fb812fb2fd02ee24eb022e,1,verify,src/org/mockito/Mockito.java,False
java,google/gson,ddcd6aea7d2069b13afd142646f6c92b8af63acb,1,fromJson,gson/src/main/java/com/google/gson/Gson.java,False
java,google/gson,28567508ea50e15f63807277d1a72ec9060eb5ad,1,getAsNumber,gson/src/main/java/com/google/gson/JsonPrimitive.java,False
java,google/gson,28567508ea50e15f63807277d1a72ec9060eb5ad,2,getAsDouble,gson/src/main/java/com/google/gson/JsonPrimitive.java,False
java,google/gson,28567508ea50e15f63807277d1a72ec9060eb5ad,3,getAsInt,gson/src/main/java/com/google/gson/JsonPrimitive.java,False
python,scikit-learn/scikit-learn,0ca4ac2a26f2067f614db8fe024212342ebf71ba,1,fit_transform,sklearn/decomposition/_kernel_pca.py,True
python,scikit-learn/scikit-learn,0ca4ac2a26f2067f614db8fe024212342ebf71ba,2,transform,sklearn/decomposition/_kernel_pca.py,True
python,scikit-learn/scikit-learn,0ca4ac2a26f2067f614db8fe024212342ebf71ba,3,inverse_transform,sklearn/decomposition/_kernel_pca.py,True
python,scikit-learn/scikit-learn,7db70d5b7988e069088f9956a28f1039e799b709,1,_compute_lower_bound,sklearn/mixture/_bayesian_mixture.py,False
python,scikit-learn/scikit-learn,33e6a8d59476b32c061ed096baf35a5954e5dc97,1,fit,sklearn/manifold/_t_sne.py,False
python,scikit-learn/scikit-learn,51acc9dda812efca3c28d97ddc380c421c4949db,1,fit_predict,sklearn/neighbors/_lof.py,False
python,scikit-learn/scikit-learn,57dde82f7cf86d93de638d0527400bc3baa6cabe,1,orthogonal_mp,sklearn/linear_model/_omp.py,False
python,scikit-learn/scikit-learn,57dde82f7cf86d93de638d0527400bc3baa6cabe,2,orthogonal_mp_gram,sklearn/linear_model/_omp.py,False
python,scikit-learn/scikit-learn,61beb3b79947a6976b8c1df4f606b8bee7983dd6,1,fit_predict,sklearn/neighbors/_lof.py,True
python,scikit-learn/scikit-learn,95a30053c3d557b82c055997a18bfb87a53b7149,1,_compute_lower_bound,sklearn/mixture/_bayesian_mixture.py,True
python,scikit-learn/scikit-learn,3179ce31cce4a1e143a575d273218d23901e4c1f,1,fit,sklearn/manifold/_t_sne.py,True
python,scikit-learn/scikit-learn,6478e4bf6dce06f4864fda1c9fe6071a123ccd9b,1,kneighbors,sklearn/neighbors/_base.py,False
python,scikit-learn/scikit-learn,7566d303ca1af1232364ce0165e400d114f0343e,1,_validate_shuffle_split,sklearn/model_selection/_split.py,True
python,scikit-learn/scikit-learn,41747f6ecd6d3fe5d25229838554eae3d3083957,1,kneighbors,sklearn/neighbors/_base.py,True
python,scikit-learn/scikit-learn,076088fe9ebed877633410f02175a4b732533a4c,1,isotonic_regression,sklearn/isotonic.py,False
python,scikit-learn/scikit-learn,131109b0037ec71e4a4f262b888e198d58e38f24,1,fit,sklearn/preprocessing/_discretization.py,True
python,scikit-learn/scikit-learn,395761a76397a560303f00d3db24a50a00ca11ed,1,fit,sklearn/preprocessing/_discretization.py,False
python,scikit-learn/scikit-learn,06812956d3d212fa5ccdbf09749d3c25ac72d7b5,1,orthogonal_mp,sklearn/linear_model/_omp.py,True
python,scikit-learn/scikit-learn,06812956d3d212fa5ccdbf09749d3c25ac72d7b5,2,orthogonal_mp_gram,sklearn/linear_model/_omp.py,True
python,scikit-learn/scikit-learn,b996234c4abf4bda02b4f6b770fafa0428cca36b,1,transform,sklearn/kernel_approximation.py,True
python,scikit-learn/scikit-learn,bf2dfd4f4d1949cf78405af7891ec9b340b83d15,1,estimate_bandwidth,sklearn/cluster/_mean_shift.py,True
python,scikit-learn/scikit-learn,c4e4d34ed962d1c0734e98fdb9ef77d06a64903a,1,_validate_shuffle_split,sklearn/model_selection/_split.py,False
python,scikit-learn/scikit-learn,d062e179c7a4f8c84e00858e2747f13212c5e83c,1,compute_optics_graph,sklearn/cluster/_optics.py,False
python,scikit-learn/scikit-learn,d062e179c7a4f8c84e00858e2747f13212c5e83c,2,kneighbors_graph,sklearn/neighbors/_graph.py,False
python,scikit-learn/scikit-learn,d062e179c7a4f8c84e00858e2747f13212c5e83c,3,radius_neighbors_graph,sklearn/neighbors/_graph.py,False
python,scikit-learn/scikit-learn,d80b0c7216ed64aa62f1dcd3a18bf28d83198c6b,1,fit_transform,sklearn/decomposition/_kernel_pca.py,False
python,scikit-learn/scikit-learn,d80b0c7216ed64aa62f1dcd3a18bf28d83198c6b,2,transform,sklearn/decomposition/_kernel_pca.py,False
python,scikit-learn/scikit-learn,d80b0c7216ed64aa62f1dcd3a18bf28d83198c6b,3,inverse_transform,sklearn/decomposition/_kernel_pca.py,False
python,scikit-learn/scikit-learn,dbad41e58d6010cf1ab0f93eacb5fee652e91136,1,compute_optics_graph,sklearn/cluster/_optics.py,True
python,scikit-learn/scikit-learn,dbad41e58d6010cf1ab0f93eacb5fee652e91136,2,kneighbors_graph,sklearn/neighbors/_graph.py,True
python,scikit-learn/scikit-learn,dbad41e58d6010cf1ab0f93eacb5fee652e91136,3,radius_neighbors_graph,sklearn/neighbors/_graph.py,True
python,scikit-learn/scikit-learn,e504dc6c78585dbf655b4f1dc945691b5cefad68,1,estimate_bandwidth,sklearn/cluster/_mean_shift.py,False
python,scikit-learn/scikit-learn,fa5f43fa2b060c28b4e71d00837e69d6830c934b,1,isotonic_regression,sklearn/isotonic.py,True
python,scikit-learn/scikit-learn,ff85a34c95a9d8de13805be55f1a72f1b7ee2a42,1,transform,sklearn/kernel_approximation.py,False
python,pandas-dev/pandas,8191643428d128e24d4e499abd07c549073eb2df,1,corrwith,pandas/core/frame.py,False
python,pandas-dev/pandas,ba7802b6c6a512be02302aeb54f9b278f818dee0,1,corrwith,pandas/core/frame.py,True
python,pandas-dev/pandas,e0d26057797a068b8becb3a1e3785e6d8286a147,1,stack,pandas/core/frame.py,False
python,pandas-dev/pandas,89898a689c8309ee8c06796b215d606234aad69f,1,stack,pandas/core/frame.py,True
python,pandas-dev/pandas,61ae3ca4b3eb390b5c4bb30eed765a9c54c54fdc,1,pct_change,pandas/core/generic.py,False
python,pandas-dev/pandas,dd11d47ab21209b9cd8a58547e5cede688b7365c,1,pct_change,pandas/core/generic.py,True
python,pandas-dev/pandas,602ae10f3d0d599ebbdd151e8a09f0baf20b4637,1,assign,pandas/core/frame.py,False
python,pandas-dev/pandas,edf00e953e6e185345fbc488cd9a963ab2d59d58,1,assign,pandas/core/frame.py,True
python,pandas-dev/pandas,565e195681cdffbdad71d34c3fad6ce2430a6c82,1,_flex_cmp_method,pandas/core/frame.py,False
python,pandas-dev/pandas,78242b3f6a256e3638a655f54bb37464f13db585,1,_flex_cmp_method,pandas/core/frame.py,True
python,pandas-dev/pandas,214ef331e51ca300c441bee7bea80fe65fb2e53b,1,to_frame,pandas/core/indexes/base.py,False
python,pandas-dev/pandas,861102de48fbea21d16166cf1a390334d1cf6bda,1,to_frame,pandas/core/indexes/base.py,True
python,pandas-dev/pandas,e3ae055ab220f9ca9836b3229374cafc46397c18,1,pivot_table,pandas/core/reshape/pivot.py,False
python,pandas-dev/pandas,c01c208eed5d8e8f773060828a13d028164de2ce,1,pivot_table,pandas/core/reshape/pivot.py,True
python,scipy/scipy,ca77d6abdfff62433e1240ad728b067b6f4899f4,1,min,scipy/sparse/data.py,False
python,scipy/scipy,a8248a9a06e85be84dc9ade77012b0abbe77112b,1,min,scipy/sparse/data.py,True
python,scipy/scipy,fa21e840ad69fbac7ff600a7ef2b36929c18b975,1,qr,scipy/linalg/decomp_qr.py,False
python,scipy/scipy,e9b85c7c256c8c4f24afcc5b4fff49efca983ab3,1,qr,scipy/linalg/decomp_qr.py,True
python,scipy/scipy,a07b82fd26a63fcc0cde10d218e45f7075a0879b,1,vq,scipy/cluster/vq.py,False
python,scipy/scipy,a07b82fd26a63fcc0cde10d218e45f7075a0879b,2,vq,scipy/cluster/vq.py,False
python,scipy/scipy,4f0a6dab28eaa2f3228dcc1ec9fb3c8a3024f6cc,1,vq,scipy/cluster/vq.py,True
python,scipy/scipy,4f0a6dab28eaa2f3228dcc1ec9fb3c8a3024f6cc,2,vq,scipy/cluster/vq.py,True
python,scipy/scipy,00f06223697031e02a971a45c10573830aaf6c6e,1,ricker,scipy/signal/wavelets.py,False
python,scipy/scipy,95d28b85968a3b9f7d12027c6536320e1f01eb32,1,ricker,scipy/signal/wavelets.py,True
python,scipy/scipy,ed7a686f9887d8d3b349212fa0402bd15f671fcf,1,yule,scipy/spatial/distance.py,False
python,scipy/scipy,4dacaccf722afe9087aa8b5c4dc906437668386b,1,yule,scipy/spatial/distance.py,True
python,scipy/scipy,2c4016c6a644d827a62e4863c260baee380e0d17,1,linkage,scipy/cluster/hierarchy.py,False
python,scipy/scipy,2e2d857442257f9f73c43a2c2da1b56cf74fadae,1,linkage,scipy/cluster/hierarchy.py,True
python,scipy/scipy,17532f8e19b3101dd9daa05727ceb11bdd2284ef,1,boxcox,scipy/stats/morestats.py,False
python,scipy/scipy,688295d11b2c9c571243537216b8a152fc7ce258,1,boxcox,scipy/stats/morestats.py,True
python,scipy/scipy,5811dfcc5339aaaca4ab29b6155993dec7144756,1,fht,scipy/fft/_fftlog.py,False
python,scipy/scipy,b9183eb1f14ea6acc07d414b3399c0e1b3150e65,1,fht,scipy/fft/_fftlog.py,True
python,scipy/scipy,08311a5b308d8398697d43aa5cc988093db1a92f,1,splrep,scipy/interpolate/fitpack.py,False
python,scipy/scipy,1f9f36d59b8b58078baf9e409e7cf9279c7a4be6,1,splrep,scipy/interpolate/fitpack.py,True
python,scipy/scipy,cba08d3100bb7dfa37680aaa1d92985f4d8e514f,1,romb,scipy/integrate/quadrature.py,False
python,scipy/scipy,26317d05335167370b8885a42810a072981b7141,1,romb,scipy/integrate/quadrature.py,True
python,scipy/scipy,d42cfaba2b0c50e2d755ae1cc2f1382c2badd3c9,1,svds,scipy/sparse/linalg/eigen/arpack/arpack.py,False
python,scipy/scipy,d9e3e6a8d5c34d76916fb98411d1699a484c55e9,1,svds,scipy/sparse/linalg/eigen/arpack/arpack.py,True
python,scipy/scipy,70507072dd643b52255f3410436a5acf53ec218c,1,fht,scipy/fft/_fftlog.py,False
python,scipy/scipy,bc9e2f1f8fe0c2ca277472a44576503a61a1a215,1,fht,scipy/fft/_fftlog.py,True
python,scipy/scipy,56a9fa7fed8c71718f3480eab2260123a9232e31,1,find_peaks_cwt,scipy/signal/_peak_finding.py,False
python,scipy/scipy,1f72eed38a003043c42174b763a491bcffe38119,1,find_peaks_cwt,scipy/signal/_peak_finding.py,True
python,scipy/scipy,9b0c66f564d85d0c3c6eea2a2704df1e3b09b48f,1,maximum_flow,scipy/sparse/csgraph/_flow.pyx,False
python,scipy/scipy,9629282c2aa9e66b898357577aeec6bcb7e6f3c6,1,maximum_flow,scipy/sparse/csgraph/_flow.pyx,True
python,scipy/scipy,6ed57157efe753c23998045b0214dd8827af531f,1,subsets,scipy/_lib/_disjoint_set.py,False
python,scipy/scipy,70d2028cb4ae1a43cbd4a6e0e4d95d784f386592,1,subsets,scipy/_lib/_disjoint_set.py,True
python,scipy/scipy,132cbcbb9ec093f743ddafc21c21dbded7aebeb5,1,svds,scipy/sparse/linalg/eigen/arpack/arpack.py,False
python,scipy/scipy,4fbf6f676b656416cf762b452fbfc6eec9026055,1,svds,scipy/sparse/linalg/eigen/arpack/arpack.py,True
python,scipy/scipy,8ef583067438a16e7f3a4bed2e109168f16dfda8,1,basis_element,scipy/interpolate/_bsplines.py,False
